  82	0.001450000	-2.201600000	5.000000000
  83	0.000100000	-2.224000000	5.000000000
  84	-0.011050000	-2.227600000	5.000000000
  85	0.001700000	-2.182200000	5.000000000
  86	0.026200000	-2.212200000	5.000000000
  87	0.031950000	-2.190000000	5.000000000
  88	0.049000000	-2.210600000	5.000000000
  89	0.042400000	-2.212600000	5.000000000
  90	0.030050000	-2.221800000	5.000000000
  91	0.036850000	-2.202800000	5.000000000
  92	0.037850000	-2.184000000	5.000000000
  93	0.040900000	-2.166800000	5.000000000
  94	0.038000000	-2.202600000	5.000000000
  95	0.044950000	-2.189400000	5.000000000
  96	0.052000000	-2.194000000	5.000000000
  97	0.055000000	-2.199200000	5.000000000
  98	0.045600000	-2.185600000	5.000000000
  99	0.040000000	-2.194400000	5.000000000
 100	0.024650000	-2.240200000	5.000000000
 101	0.030100000	-2.218000000	5.000000000
 102	0.036950000	-2.222000000	5.000000000
 103	0.028850000	-2.208800000	5.000000000
 104	0.027350000	-2.204400000	5.000000000
 105	0.027650000	-2.208600000	5.000000000
 106	0.040800000	-2.206000000	5.000000000
 107	0.042200000	-2.200400000	5.000000000
 108	0.027400000	-2.211800000	5.000000000
 109	0.018700000	-2.231600000	5.000000000
 110	0.025950000	-2.227600000	5.000000000
 111	0.035000000	-2.202600000	5.000000000
 112	0.032850000	-2.274200000	5.000000000
 113	0.032100000	-2.264000000	5.000000000
 114	0.017150000	-2.261800000	5.000000000
 115	0.025050000	-2.262000000	5.000000000
 116	0.020700000	-2.259200000	5.000000000
 117	0.018250000	-2.246200000	5.000000000
 118	0.017850000	-2.262800000	5.000000000
 119	0.021700000	-2.280400000	5.000000000
 120	0.024800000	-2.273200000	5.000000000
 121	0.038500000	-2.273000000	5.000000000
 122	0.034650000	-2.222800000	5.000000000
 123	0.046450000	-2.221200000	5.000000000
 124	0.043550000	-2.209400000	5.000000000
 125	0.039550000	-2.215600000	5.000000000
 126	0.047850000	-2.219000000	5.000000000
 127	0.045050000	-2.209200000	5.000000000
 128	0.040950000	-2.225800000	5.000000000
 129	0.023750000	-2.253000000	5.000000000
 130	0.024350000	-2.225800000	5.000000000
 131	0.015000000	-2.196200000	5.000000000
 132	0.031750000	-2.187200000	5.000000000
 133	0.020550000	-2.210000000	5.000000000
 134	-0.009050000	-2.205000000	5.000000000
 135	-0.009950000	-2.199200000	5.000000000
 136	-0.024750000	-2.189200000	5.000000000
 137	-0.035000000	-2.178200000	5.000000000
 138	-0.049800000	-2.204000000	5.000000000
 139	-0.049650000	-2.204200000	5.000000000
 140	-0.054050000	-2.221800000	5.000000000
 141	-0.067600000	-2.217600000	5.000000000
 142	-0.081450000	-2.239000000	5.000000000
 143	-0.071750000	-2.219800000	5.000000000
 144	-0.084500000	-2.250600000	5.000000000
 145	-0.085800000	-2.259800000	5.000000000
 146	-0.075550000	-2.198200000	5.000000000
 147	-0.073150000	-2.244200000	5.000000000
 148	-0.063900000	-2.237400000	5.000000000
 149	-0.061150000	-2.223200000	5.000000000
 150	-0.074050000	-2.195400000	5.000000000
 151	-0.078600000	-2.189800000	5.000000000
 152	-0.078650000	-2.202000000	5.000000000
 153	-0.081650000	-2.170400000	5.000000000
 154	-0.072900000	-2.183600000	5.000000000
 155	-0.079750000	-2.224000000	5.000000000
 156	-0.076550000	-2.256800000	5.000000000
 157	-0.097050000	-2.255800000	5.000000000
 158	-0.093200000	-2.264000000	5.000000000
 159	-0.098850000	-2.233200000	5.000000000
 160	-0.098900000	-2.222000000	5.000000000
 161	-0.096200000	-2.224400000	5.000000000
 162	-0.082500000	-2.233600000	5.000000000
 163	-0.076300000	-2.224800000	5.000000000
 164	-0.086900000	-2.229000000	5.000000000
 165	-0.098850000	-2.218000000	5.000000000
 166	-0.096150000	-2.225000000	5.000000000
 167	-0.094200000	-2.245000000	5.000000000
 168	-0.095150000	-2.245800000	5.000000000
 169	-0.107950000	-2.241000000	5.000000000
 170	-0.096300000	-2.232600000	5.000000000
 171	-0.070650000	-2.241600000	5.000000000
 172	-0.047150000	-2.202800000	5.000000000
 173	-0.044500000	-2.221800000	5.000000000
 174	-0.040200000	-2.210400000	5.000000000
 175	-0.050400000	-2.233200000	5.000000000
 176	-0.022150000	-2.263800000	5.000000000
 177	-0.003800000	-2.248200000	5.000000000
 178	-0.013800000	-2.229800000	5.000000000
 179	-0.013300000	-2.232000000	5.000000000
 180	-0.030100000	-2.226400000	5.000000000
 181	-0.040250000	-2.203000000	5.000000000
 182	-0.038400000	-2.220800000	5.000000000
 183	-0.044300000	-2.237400000	5.000000000
 184	-0.041950000	-2.210400000	5.000000000
 185	-0.057800000	-2.226200000	5.000000000
 186	-0.049750000	-2.241800000	5.000000000
 187	-0.044350000	-2.237200000	5.000000000
 188	-0.054550000	-2.191400000	5.000000000
 189	-0.065750000	-2.208800000	5.000000000
 190	-0.062900000	-2.219000000	5.000000000
 191	-0.056700000	-2.264800000	5.000000000
 192	-0.068650000	-2.232400000	5.000000000
 193	-0.072850000	-2.232800000	5.000000000
 194	-0.069600000	-2.278600000	5.000000000
 195	-0.059000000	-2.263400000	5.000000000
 196	-0.066650000	-2.273800000	5.000000000
 197	-0.073650000	-2.246600000	5.000000000
 198	-0.053300000	-2.254800000	5.000000000
 199	-0.058600000	-2.235400000	5.000000000
 200	-0.052650000	-2.227800000	5.000000000
 201	-0.046150000	-2.193800000	5.000000000
 202	-0.033000000	-2.228600000	5.000000000
 203	-0.032050000	-2.212400000	5.000000000
 204	-0.013600000	-2.208800000	5.000000000
 205	-0.014100000	-2.172200000	5.000000000
 206	-0.002300000	-2.214800000	5.000000000
 207	0.001050000	-2.196800000	5.000000000
 208	-0.005050000	-2.225600000	5.000000000
 209	-0.001350000	-2.237000000	5.000000000
 210	0.003000000	-2.252800000	5.000000000
 211	0.000500000	-2.242600000	5.000000000
 212	0.003800000	-2.255800000	5.000000000
 213	0.001350000	-2.208200000	5.000000000
 214	-0.000800000	-2.251800000	5.000000000
 215	0.005950000	-2.242800000	5.000000000
 216	0.017700000	-2.272800000	5.000000000
 217	0.039450000	-2.255200000	5.000000000
 218	0.060900000	-2.270800000	5.000000000
 219	0.060650000	-2.260200000	5.000000000
 220	0.048700000	-2.251600000	5.000000000
 221	0.043500000	-2.190800000	5.000000000
 222	0.038600000	-2.215600000	5.000000000
 223	0.032050000	-2.231600000	5.000000000
 224	0.060050000	-2.213600000	5.000000000
 225	0.078150000	-2.228000000	5.000000000
 226	0.064000000	-2.205800000	5.000000000
 227	0.058350000	-2.205000000	5.000000000
 228	0.054100000	-2.219200000	5.000000000
 229	0.057750000	-2.204400000	5.000000000
 230	0.049300000	-2.181000000	5.000000000
 231	0.034700000	-2.207800000	5.000000000
 232	0.042700000	-2.217400000	5.000000000
 233	0.057000000	-2.238000000	5.000000000
 234	0.063450000	-2.221200000	5.000000000
 235	0.050200000	-2.223400000	5.000000000
 236	0.066050000	-2.225800000	5.000000000
 237	0.069150000	-2.222200000	5.000000000
 238	0.085000000	-2.231800000	5.000000000
 239	0.082450000	-2.270200000	5.000000000
 240	0.101800000	-2.264000000	5.000000000
 241	0.107200000	-2.254200000	5.000000000
 242	0.099550000	-2.238000000	5.000000000
 243	0.097100000	-2.211200000	5.000000000
 244	0.085500000	-2.215600000	5.000000000
 245	0.086300000	-2.215600000	5.000000000
 246	0.083550000	-2.213600000	5.000000000
 247	0.066600000	-2.176200000	5.000000000
 248	0.057150000	-2.206400000	5.000000000
 249	0.033250000	-2.178600000	5.000000000
 250	0.029700000	-2.186400000	5.000000000
 251	0.038250000	-2.176800000	5.000000000
 252	0.042200000	-2.153800000	5.000000000
 253	0.054200000	-2.202000000	5.000000000
 254	0.050100000	-2.232400000	5.000000000
 255	0.049850000	-2.261800000	5.000000000
 256	0.030450000	-2.202200000	5.000000000
 257	0.035800000	-2.190200000	5.000000000
 258	0.024250000	-2.224400000	5.000000000
 259	0.024150000	-2.217000000	5.000000000
 260	0.017250000	-2.246400000	5.000000000
 261	0.015900000	-2.226600000	5.000000000
 262	0.018400000	-2.177000000	5.000000000
 263	0.020650000	-2.212400000	5.000000000
 264	0.009450000	-2.203800000	5.000000000
 265	0.021450000	-2.207600000	5.000000000
 266	0.033450000	-2.185000000	5.000000000
 267	0.057050000	-2.186000000	5.000000000
 268	0.054750000	-2.205600000	5.000000000
 269	0.049900000	-2.190400000	5.000000000
 270	0.043550000	-2.220400000	5.000000000
 271	0.039150000	-2.219800000	5.000000000
 272	0.034600000	-2.200600000	5.000000000
 273	0.035650000	-2.215400000	5.000000000
 274	0.029450000	-2.189600000	5.000000000
 275	0.020300000	-2.187600000	5.000000000
 276	0.032250000	-2.172800000	5.000000000
 277	0.022700000	-2.173400000	5.000000000
 278	0.023000000	-2.174000000	5.000000000
 279	0.015250000	-2.199000000	5.000000000
 280	0.019100000	-2.201200000	5.000000000
 281	0.023600000	-2.226800000	5.000000000
 282	0.037150000	-2.228600000	5.000000000
 283	0.048100000	-2.204000000	5.000000000
 284	0.033750000	-2.178600000	5.000000000
 285	0.030650000	-2.187200000	5.000000000
 286	0.019550000	-2.185400000	5.000000000
 287	0.015250000	-2.181200000	5.000000000
 288	0.015350000	-2.227800000	5.000000000
 289	0.022150000	-2.199000000	5.000000000
 290	0.023150000	-2.164800000	5.000000000
 291	0.026300000	-2.174800000	5.000000000
 292	0.038000000	-2.200800000	5.000000000
 293	0.072100000	-2.186600000	5.000000000
 294	0.087100000	-2.233000000	5.000000000
 295	0.077050000	-2.233600000	5.000000000
 296	0.069300000	-2.217600000	5.000000000
 297	0.075850000	-2.180200000	5.000000000
 298	0.082250000	-2.193400000	5.000000000
 299	0.093800000	-2.214000000	5.000000000
 300	0.101900000	-2.193600000	5.000000000
 301	0.076950000	-2.218600000	5.000000000
 302	0.077450000	-2.217200000	5.000000000
 303	0.050000000	-2.167200000	5.000000000
 304	0.045450000	-2.177200000	5.000000000
 305	0.050150000	-2.222600000	5.000000000
 306	0.065800000	-2.204000000	5.000000000
 307	0.057900000	-2.195200000	5.000000000
 308	0.053600000	-2.176400000	5.000000000
 309	0.050100000	-2.220000000	5.000000000
 310	0.064500000	-2.207400000	5.000000000
 311	0.060800000	-2.229600000	5.000000000
 312	0.044050000	-2.224000000	5.000000000
 313	0.030600000	-2.222000000	5.000000000
 314	0.028100000	-2.239000000	5.000000000
 315	0.013850000	-2.235000000	5.000000000
 316	0.007200000	-2.242600000	5.000000000
 317	0.016600000	-2.251800000	5.000000000
 318	0.026200000	-2.244400000	5.000000000
 319	0.021600000	-2.263400000	5.000000000
 320	0.021700000	-2.258000000	5.000000000
 321	0.014400000	-2.186400000	5.000000000
 322	0.027500000	-2.184600000	5.000000000
 323	0.002400000	-2.184600000	5.000000000
 324	0.007350000	-2.200200000	5.000000000
 325	0.006850000	-2.199400000	5.000000000
 326	0.014250000	-2.173000000	5.000000000
 327	0.009150000	-2.177800000	5.000000000
 328	0.007150000	-2.210000000	5.000000000
 329	0.020000000	-2.168600000	5.000000000
 330	0.036000000	-2.189000000	5.000000000
 331	0.013800000	-2.216000000	5.000000000
 332	0.011850000	-2.220200000	5.000000000
 333	0.007200000	-2.203000000	5.000000000
 334	-0.001350000	-2.208800000	5.000000000
 335	0.000300000	-2.176200000	5.000000000
 336	0.013750000	-2.151200000	5.000000000
 337	0.016750000	-2.202400000	5.000000000
 338	-0.003800000	-2.187400000	5.000000000
 339	-0.022150000	-2.187200000	5.000000000
 340	-0.022350000	-2.202600000	5.000000000
 341	-0.027800000	-2.229600000	5.000000000
 342	-0.028800000	-2.202600000	5.000000000
 343	-0.030700000	-2.204400000	5.000000000
 344	-0.027200000	-2.209000000	5.000000000
 345	-0.022350000	-2.213600000	5.000000000
 346	-0.016800000	-2.237400000	5.000000000
 347	-0.004300000	-2.228200000	5.000000000
 348	-0.020200000	-2.220600000	5.000000000
 349	-0.027150000	-2.220600000	5.000000000
 350	-0.025900000	-2.186200000	5.000000000
 351	-0.026500000	-2.226600000	5.000000000
 352	-0.021700000	-2.219600000	5.000000000
 353	-0.007350000	-2.198800000	5.000000000
 354	-0.020600000	-2.228000000	5.000000000
 355	-0.021600000	-2.187600000	5.000000000
 356	-0.018700000	-2.231400000	5.000000000
 357	-0.016300000	-2.247200000	5.000000000
 358	-0.022450000	-2.262400000	5.000000000
 359	-0.022150000	-2.250000000	5.000000000
 360	-0.034550000	-2.245600000	5.000000000
 361	-0.038250000	-2.295200000	5.000000000
 362	-0.033250000	-2.248600000	5.000000000
 363	-0.023800000	-2.231200000	5.000000000
 364	-0.021850000	-2.212800000	5.000000000
 365	-0.013500000	-2.198800000	5.000000000
 366	-0.004800000	-2.221000000	5.000000000
 367	-0.015000000	-2.212400000	5.000000000
 368	-0.028300000	-2.218200000	5.000000000
 369	-0.041400000	-2.241600000	5.000000000
 370	-0.033700000	-2.204000000	5.000000000
 371	-0.017550000	-2.206200000	5.000000000
 372	0.004100000	-2.187000000	5.000000000
 373	-0.004050000	-2.215600000	5.000000000
 374	-0.008350000	-2.239400000	5.000000000
 375	0.004150000	-2.238800000	5.000000000
 376	-0.028750000	-2.240600000	5.000000000
 377	-0.030600000	-2.232000000	5.000000000
 378	-0.001700000	-2.190000000	5.000000000
 379	-0.003100000	-2.194000000	5.000000000
 380	-0.006300000	-2.233800000	5.000000000
 381	0.010650000	-2.223200000	5.000000000
 382	0.022850000	-2.210800000	5.000000000
 383	0.025000000	-2.208400000	5.000000000
 384	0.034000000	-2.214500000	5.000000000
 385	0.040250000	-2.226100000	5.000000000
 386	0.029200000	-2.225700000	5.000000000
 387	0.051250000	-2.244100000	5.000000000
 388	0.048400000	-2.268100000	5.000000000
 389	0.057500000	-2.259100000	5.000000000
 390	0.044700000	-2.222100000	5.000000000
 391	0.027100000	-2.211700000	5.000000000
 392	0.019050000	-2.228100000	5.000000000
 393	0.017750000	-2.205500000	5.000000000
 394	0.009550000	-2.246300000	5.000000000
 395	-0.010100000	-2.253700000	5.000000000
 396	-0.017650000	-2.241300000	5.000000000
 397	-0.035900000	-2.229300000	5.000000000
 398	-0.040100000	-2.209500000	5.000000000
 399	-0.055700000	-2.201900000	5.000000000
 400	-0.058350000	-2.186500000	5.000000000
 401	-0.067750000	-2.190500000	5.000000000
 402	-0.055500000	-2.213700000	5.000000000
 403	-0.051150000	-2.235900000	5.000000000
 404	-0.046400000	-2.227300000	5.000000000
 405	-0.042350000	-2.201900000	5.000000000
 406	-0.050650000	-2.184300000	5.000000000
 407	-0.075400000	-2.226900000	5.000000000
 408	-0.052850000	-2.223300000	5.000000000
 409	-0.053100000	-2.195500000	5.000000000
 410	-0.054850000	-2.153500000	5.000000000
 411	-0.050450000	-2.150100000	5.000000000
 412	-0.042150000	-2.167100000	5.000000000
 413	-0.053650000	-2.200700000	5.000000000
 414	-0.055800000	-2.228300000	5.000000000
 415	-0.059550000	-2.219900000	5.000000000
 416	-0.059850000	-2.190900000	5.000000000
 417	-0.041700000	-2.166900000	5.000000000
 418	-0.056400000	-2.213900000	5.000000000
 419	-0.073200000	-2.200100000	5.000000000
 420	-0.075050000	-2.224700000	5.000000000
 421	-0.076800000	-2.241100000	5.000000000
 422	-0.080650000	-2.232900000	5.000000000
 423	-0.062900000	-2.247100000	5.000000000
 424	-0.044000000	-2.216300000	5.000000000
 425	-0.014950000	-2.213700000	5.000000000
 426	-0.021750000	-2.214900000	5.000000000
 427	-0.016350000	-2.221500000	5.000000000
 428	-0.024950000	-2.202100000	5.000000000
 429	-0.026450000	-2.180300000	5.000000000
 430	-0.009750000	-2.167700000	5.000000000
 431	-0.007700000	-2.160700000	5.000000000
 432	-0.003450000	-2.200700000	5.000000000
 433	-0.008600000	-2.236900000	5.000000000
 434	0.016550000	-2.252900000	5.000000000
 435	0.024650000	-2.205100000	5.000000000
 436	0.028900000	-2.194100000	5.000000000
 437	0.046200000	-2.249900000	5.000000000
 438	0.060850000	-2.242500000	5.000000000
 439	0.061550000	-2.240700000	5.000000000
 440	0.067850000	-2.245100000	5.000000000
 441	0.058800000	-2.224100000	5.000000000
 442	0.064050000	-2.242300000	5.000000000
 443	0.035750000	-2.248300000	5.000000000
 444	0.026350000	-2.236900000	5.000000000
 445	0.046750000	-2.245700000	5.000000000
 446	0.049800000	-2.238100000	5.000000000
 447	0.034800000	-2.246900000	5.000000000
 448	0.049300000	-2.271700000	5.000000000
 449	0.061100000	-2.247100000	5.000000000
 450	0.042200000	-2.233900000	5.000000000
 451	0.044100000	-2.242700000	5.000000000
 452	0.029900000	-2.218500000	5.000000000
 453	0.023900000	-2.269300000	5.000000000
 454	0.037000000	-2.219300000	5.000000000
 455	0.048650000	-2.216900000	5.000000000
 456	0.043100000	-2.234500000	5.000000000
 457	0.053250000	-2.242500000	5.000000000
 458	0.052650000	-2.200700000	5.000000000
 459	0.056450000	-2.186500000	5.000000000
 460	0.076800000	-2.225500000	5.000000000
 461	0.074700000	-2.219100000	5.000000000
 462	0.089300000	-2.211100000	5.000000000
 463	0.094500000	-2.228500000	5.000000000
 464	0.084250000	-2.205100000	5.000000000
 465	0.085150000	-2.250300000	5.000000000
 466	0.092350000	-2.260700000	5.000000000
 467	0.074650000	-2.255500000	5.000000000
 468	0.078600000	-2.218700000	5.000000000
 469	0.068850000	-2.236100000	5.000000000
 470	0.066600000	-2.258900000	5.000000000
 471	0.067050000	-2.258100000	5.000000000
 472	0.059200000	-2.272300000	5.000000000
 473	0.063800000	-2.277500000	5.000000000
 474	0.066950000	-2.255500000	5.000000000
 475	0.068950000	-2.247100000	5.000000000
 476	0.064600000	-2.267500000	5.000000000
 477	0.074050000	-2.268900000	5.000000000
 478	0.060550000	-2.267900000	5.000000000
 479	0.070650000	-2.224300000	5.000000000
 480	0.057550000	-2.226700000	5.000000000
 481	0.036050000	-2.218300000	5.000000000
 482	0.032600000	-2.216500000	5.000000000
 483	0.051400000	-2.223300000	5.000000000
 484	0.053900000	-2.206900000	5.000000000
 485	0.054750000	-2.195500000	5.000000000
 486	0.058250000	-2.218500000	5.000000000
 487	0.065100000	-2.196700000	5.000000000
 488	0.053600000	-2.237500000	5.000000000
 489	0.058950000	-2.231900000	5.000000000
 490	0.063000000	-2.195900000	5.000000000
 491	0.049050000	-2.210900000	5.000000000
 492	0.036550000	-2.207100000	5.000000000
 493	0.024300000	-2.230900000	5.000000000
 494	0.013800000	-2.210500000	5.000000000
 495	0.011800000	-2.231700000	5.000000000
 496	-0.005200000	-2.210100000	5.000000000
 497	0.002950000	-2.216500000	5.000000000
 498	0.002900000	-2.203500000	5.000000000
 499	0.015200000	-2.170100000	5.000000000
 500	0.006250000	-2.174900000	5.000000000
 501	0.001400000	-2.182500000	5.000000000
 502	-0.000200000	-2.216500000	5.000000000
 503	0.009500000	-2.231900000	5.000000000
 504	-0.023150000	-2.242500000	5.000000000
 505	-0.031200000	-2.216700000	5.000000000
 506	-0.048100000	-2.202500000	5.000000000
 507	-0.042300000	-2.201300000	5.000000000
 508	-0.038900000	-2.192300000	5.000000000
 509	-0.038050000	-2.164100000	5.000000000
 510	-0.026850000	-2.206300000	5.000000000
 511	-0.017400000	-2.203100000	5.000000000
 512	0.005750000	-2.193500000	5.000000000
 513	0.007450000	-2.191900000	5.000000000
 514	0.015450000	-2.185700000	5.000000000
 515	-0.001600000	-2.217900000	5.000000000
 516	0.009850000	-2.231700000	5.000000000
 517	0.027900000	-2.216500000	5.000000000
 518	0.039050000	-2.185100000	5.000000000
 519	0.043300000	-2.213500000	5.000000000
 520	0.042300000	-2.213100000	5.000000000
 521	0.048200000	-2.212500000	5.000000000
 522	0.052400000	-2.200500000	5.000000000
 523	0.051400000	-2.184100000	5.000000000
 524	0.065250000	-2.212700000	5.000000000
 525	0.063500000	-2.202100000	5.000000000
 526	0.089150000	-2.243100000	5.000000000
 527	0.094050000	-2.197500000	5.000000000
 528	0.094450000	-2.183900000	5.000000000
 529	0.104350000	-2.233100000	5.000000000
 530	0.106050000	-2.259500000	5.000000000
 531	0.086450000	-2.221500000	5.000000000
 532	0.087700000	-2.226500000	5.000000000
 533	0.061850000	-2.203500000	5.000000000
 534	0.063900000	-2.224700000	5.000000000
 535	0.038200000	-2.185900000	5.000000000
 536	0.044900000	-2.211900000	5.000000000
 537	0.052100000	-2.196100000	5.000000000
 538	0.055200000	-2.212700000	5.000000000
 539	0.031400000	-2.174100000	5.000000000
 540	0.041700000	-2.186500000	5.000000000
 541	0.015750000	-2.176100000	5.000000000
 542	0.009350000	-2.217100000	5.000000000
 543	0.011550000	-2.199700000	5.000000000
 544	0.008650000	-2.200500000	5.000000000
 545	0.015350000	-2.197100000	5.000000000
 546	0.025450000	-2.188300000	5.000000000
 547	0.035450000	-2.213900000	5.000000000
 548	0.027300000	-2.246900000	5.000000000
 549	0.011400000	-2.195900000	5.000000000
 550	0.013300000	-2.216900000	5.000000000
 551	0.018900000	-2.238100000	5.000000000
 552	0.013100000	-2.251100000	5.000000000
 553	0.013400000	-2.262300000	5.000000000
 554	0.014100000	-2.248900000	5.000000000
 555	0.018300000	-2.242900000	5.000000000
 556	0.004150000	-2.217300000	5.000000000
 557	-0.003800000	-2.217500000	5.000000000
 558	0.000800000	-2.219100000	5.000000000
 559	-0.008050000	-2.206300000	5.000000000
 560	-0.007150000	-2.209300000	5.000000000
 561	-0.007600000	-2.180900000	5.000000000
 562	-0.020000000	-2.182700000	5.000000000
 563	-0.008550000	-2.209800000	5.000000000
 564	-0.004250000	-2.247200000	5.000000000
 565	0.015350000	-2.245600000	5.000000000
 566	0.020750000	-2.260800000	5.000000000
 567	0.011500000	-2.198400000	5.000000000
 568	0.018600000	-2.208600000	5.000000000
 569	0.027250000	-2.206200000	5.000000000
 570	0.049400000	-2.213800000	5.000000000
 571	0.031700000	-2.195200000	5.000000000
 572	0.033050000	-2.194400000	5.000000000
 573	0.035550000	-2.171200000	5.000000000
 574	0.029400000	-2.198800000	5.000000000
 575	0.023950000	-2.236600000	5.000000000
 576	0.018250000	-2.234000000	5.000000000
 577	0.023000000	-2.229000000	5.000000000
 578	0.015950000	-2.231600000	5.000000000
 579	0.022900000	-2.212800000	5.000000000
 580	0.032200000	-2.186200000	5.000000000
 581	0.016450000	-2.214800000	5.000000000
 582	0.040150000	-2.188600000	5.000000000
 583	0.057650000	-2.188200000	5.000000000
 584	0.059050000	-2.173000000	5.000000000
 585	0.043400000	-2.157600000	5.000000000
 586	0.031400000	-2.166200000	5.000000000
 587	0.037100000	-2.137000000	5.000000000
 588	0.033750000	-2.166800000	5.000000000
 589	0.030200000	-2.182000000	5.000000000
 590	0.031600000	-2.207800000	5.000000000
 591	0.043650000	-2.217400000	5.000000000
 592	0.047600000	-2.204200000	5.000000000
 593	0.046550000	-2.210600000	5.000000000
 594	0.020750000	-2.169200000	5.000000000
 595	0.015300000	-2.162800000	5.000000000
 596	0.021250000	-2.186200000	5.000000000
 597	0.025800000	-2.171600000	5.000000000
 598	0.023300000	-2.186200000	5.000000000
 599	0.020650000	-2.163800000	5.000000000
 600	0.027300000	-2.176400000	5.000000000
 601	0.044000000	-2.220200000	5.000000000
 602	0.050600000	-2.238000000	5.000000000
 603	0.063500000	-2.230800000	5.000000000
 604	0.069950000	-2.210200000	5.000000000
 605	0.079150000	-2.217600000	5.000000000
 606	0.075200000	-2.246400000	5.000000000
 607	0.079650000	-2.222400000	5.000000000
 608	0.086150000	-2.204400000	5.000000000
 609	0.061600000	-2.205400000	5.000000000
 610	0.050250000	-2.195400000	5.000000000
 611	0.045800000	-2.229400000	5.000000000
 612	0.052600000	-2.235000000	5.000000000
 613	0.046100000	-2.250800000	5.000000000
 614	0.046850000	-2.200200000	5.000000000
 615	0.047750000	-2.241800000	5.000000000
 616	0.061400000	-2.215800000	5.000000000
 617	0.047250000	-2.220400000	5.000000000
 618	0.038850000	-2.199600000	5.000000000
 619	0.050200000	-2.196600000	5.000000000
 620	0.043200000	-2.215400000	5.000000000
 621	0.035400000	-2.233400000	5.000000000
 622	0.042500000	-2.220600000	5.000000000
 623	0.034400000	-2.231800000	5.000000000
 624	0.033100000	-2.214200000	5.000000000
 625	0.022050000	-2.213600000	5.000000000
 626	0.012650000	-2.181000000	5.000000000
